fecha,hora,ts,recibidos,tmo_seg,is_peak
2022-10-10,06:00:00,2022-10-10 06:00:00,2.0,373.0,0
2022-10-10,07:00:00,2022-10-10 07:00:00,20.0,212.0,0
2022-10-10,08:00:00,2022-10-10 08:00:00,99.0,217.0,0
2022-10-10,09:00:00,2022-10-10 09:00:00,90.0,264.0,0
2022-10-10,10:00:00,2022-10-10 10:00:00,86.0,279.0,0
2022-10-10,11:00:00,2022-10-10 11:00:00,91.0,255.0,0
2022-10-10,12:00:00,2022-10-10 12:00:00,63.0,307.0,0
2022-10-10,13:00:00,2022-10-10 13:00:00,61.0,300.0,0
2022-10-10,14:00:00,2022-10-10 14:00:00,52.0,318.0,0
2022-10-10,15:00:00,2022-10-10 15:00:00,50.0,321.0,0
2022-10-10,16:00:00,2022-10-10 16:00:00,63.0,303.0,0
2022-10-10,17:00:00,2022-10-10 17:00:00,61.0,352.0,0
2022-10-10,18:00:00,2022-10-10 18:00:00,52.0,293.0,0
2022-10-10,19:00:00,2022-10-10 19:00:00,45.0,290.0,0
2022-10-10,20:00:00,2022-10-10 20:00:00,89.0,272.0,0
2022-10-10,21:00:00,2022-10-10 21:00:00,69.0,280.0,0
2022-10-10,22:00:00,2022-10-10 22:00:00,41.0,261.0,0
2022-10-10,23:00:00,2022-10-10 23:00:00,14.0,266.0,0
2022-10-11,00:00:00,2022-10-11 00:00:00,7.0,391.0,0
2022-10-11,01:00:00,2022-10-11 01:00:00,3.0,187.0,0
2022-10-11,03:00:00,2022-10-11 03:00:00,1.0,254.0,0
2022-10-11,04:00:00,2022-10-11 04:00:00,3.0,241.0,0
2022-10-11,05:00:00,2022-10-11 05:00:00,3.0,410.0,0
2022-10-11,06:00:00,2022-10-11 06:00:00,4.0,273.0,0
2022-10-11,07:00:00,2022-10-11 07:00:00,13.0,251.0,0
2022-10-11,08:00:00,2022-10-11 08:00:00,89.0,288.0,0
2022-10-11,09:00:00,2022-10-11 09:00:00,182.0,377.0,0
2022-10-11,10:00:00,2022-10-11 10:00:00,236.0,297.0,0
2022-10-11,11:00:00,2022-10-11 11:00:00,219.0,329.0,0
2022-10-11,12:00:00,2022-10-11 12:00:00,205.0,369.0,0
2022-10-11,13:00:00,2022-10-11 13:00:00,200.0,370.0,0
2022-10-11,14:00:00,2022-10-11 14:00:00,195.0,353.0,0
2022-10-11,15:00:00,2022-10-11 15:00:00,212.0,392.0,0
2022-10-11,16:00:00,2022-10-11 16:00:00,201.0,322.0,0
2022-10-11,17:00:00,2022-10-11 17:00:00,142.0,339.0,0
2022-10-11,18:00:00,2022-10-11 18:00:00,135.0,353.0,0
2022-10-11,19:00:00,2022-10-11 19:00:00,125.0,309.0,0
2022-10-11,20:00:00,2022-10-11 20:00:00,135.0,308.0,0
2022-10-11,21:00:00,2022-10-11 21:00:00,84.0,309.0,0
2022-10-11,22:00:00,2022-10-11 22:00:00,34.0,267.0,0
2022-10-11,23:00:00,2022-10-11 23:00:00,32.0,307.0,0
2022-10-12,00:00:00,2022-10-12 00:00:00,13.0,303.0,0
2022-10-12,01:00:00,2022-10-12 01:00:00,4.0,248.0,0
2022-10-12,02:00:00,2022-10-12 02:00:00,4.0,401.0,0
2022-10-12,04:00:00,2022-10-12 04:00:00,2.0,261.0,0
2022-10-12,05:00:00,2022-10-12 05:00:00,3.0,274.0,0
2022-10-12,06:00:00,2022-10-12 06:00:00,4.0,651.0,0
2022-10-12,07:00:00,2022-10-12 07:00:00,12.0,246.0,0
2022-10-12,08:00:00,2022-10-12 08:00:00,80.0,339.0,0
2022-10-12,09:00:00,2022-10-12 09:00:00,176.0,353.0,0
2022-10-12,10:00:00,2022-10-12 10:00:00,215.0,321.0,0
2022-10-12,11:00:00,2022-10-12 11:00:00,242.0,341.0,0
2022-10-12,12:00:00,2022-10-12 12:00:00,232.0,327.0,0
2022-10-12,13:00:00,2022-10-12 13:00:00,198.0,315.0,0
2022-10-12,14:00:00,2022-10-12 14:00:00,222.0,314.0,0
2022-10-12,15:00:00,2022-10-12 15:00:00,213.0,356.0,0
2022-10-12,16:00:00,2022-10-12 16:00:00,193.0,365.0,0
2022-10-12,17:00:00,2022-10-12 17:00:00,168.0,325.0,0
2022-10-12,18:00:00,2022-10-12 18:00:00,175.0,309.0,0
2022-10-12,19:00:00,2022-10-12 19:00:00,156.0,307.0,0
2022-10-12,20:00:00,2022-10-12 20:00:00,176.0,342.0,0
2022-10-12,21:00:00,2022-10-12 21:00:00,125.0,333.0,0
2022-10-12,22:00:00,2022-10-12 22:00:00,71.0,302.0,0
2022-10-12,23:00:00,2022-10-12 23:00:00,63.5,292.0,1
2022-10-13,00:00:00,2022-10-13 00:00:00,30.5,260.0,1
2022-10-13,01:00:00,2022-10-13 01:00:00,5.0,340.0,0
2022-10-13,02:00:00,2022-10-13 02:00:00,3.0,453.0,0
2022-10-13,03:00:00,2022-10-13 03:00:00,1.0,292.0,0
2022-10-13,04:00:00,2022-10-13 04:00:00,2.0,519.0,0
2022-10-13,05:00:00,2022-10-13 05:00:00,3.0,471.0,0
2022-10-13,06:00:00,2022-10-13 06:00:00,17.5,227.0,1
2022-10-13,07:00:00,2022-10-13 07:00:00,24.0,268.0,0
2022-10-13,08:00:00,2022-10-13 08:00:00,90.0,393.0,0
2022-10-13,09:00:00,2022-10-13 09:00:00,158.0,328.0,0
2022-10-13,10:00:00,2022-10-13 10:00:00,197.0,350.0,0
2022-10-13,11:00:00,2022-10-13 11:00:00,223.0,313.0,0
2022-10-13,12:00:00,2022-10-13 12:00:00,219.0,297.0,0
2022-10-13,13:00:00,2022-10-13 13:00:00,170.0,333.0,0
2022-10-13,14:00:00,2022-10-13 14:00:00,180.0,342.0,0
2022-10-13,15:00:00,2022-10-13 15:00:00,184.0,326.0,0
2022-10-13,16:00:00,2022-10-13 16:00:00,150.0,369.0,0
2022-10-13,17:00:00,2022-10-13 17:00:00,156.0,384.0,0
2022-10-13,18:00:00,2022-10-13 18:00:00,111.0,338.0,0
2022-10-13,19:00:00,2022-10-13 19:00:00,100.0,342.0,0
2022-10-13,20:00:00,2022-10-13 20:00:00,100.0,304.0,0
2022-10-13,21:00:00,2022-10-13 21:00:00,62.0,315.0,0
2022-10-13,22:00:00,2022-10-13 22:00:00,31.0,335.0,0
2022-10-13,23:00:00,2022-10-13 23:00:00,24.0,287.0,0
2022-10-14,00:00:00,2022-10-14 00:00:00,4.0,569.0,0
2022-10-14,01:00:00,2022-10-14 01:00:00,4.0,237.0,0
2022-10-14,02:00:00,2022-10-14 02:00:00,2.0,197.0,0
2022-10-14,04:00:00,2022-10-14 04:00:00,2.0,558.0,0
2022-10-14,06:00:00,2022-10-14 06:00:00,3.0,326.0,0
2022-10-14,07:00:00,2022-10-14 07:00:00,22.0,246.0,0
2022-10-14,08:00:00,2022-10-14 08:00:00,96.0,312.0,0
2022-10-14,09:00:00,2022-10-14 09:00:00,147.0,310.0,0
2022-10-14,10:00:00,2022-10-14 10:00:00,209.0,359.0,0
2022-10-14,11:00:00,2022-10-14 11:00:00,237.0,339.0,0
2022-10-14,12:00:00,2022-10-14 12:00:00,165.0,376.0,0
2022-10-14,13:00:00,2022-10-14 13:00:00,231.0,321.0,0
2022-10-14,14:00:00,2022-10-14 14:00:00,172.0,328.0,0
2022-10-14,15:00:00,2022-10-14 15:00:00,191.0,332.0,0
2022-10-14,16:00:00,2022-10-14 16:00:00,113.0,353.0,0
2022-10-14,17:00:00,2022-10-14 17:00:00,136.0,320.0,0
2022-10-14,18:00:00,2022-10-14 18:00:00,130.0,339.0,0
2022-10-14,19:00:00,2022-10-14 19:00:00,122.0,313.0,0
2022-10-14,20:00:00,2022-10-14 20:00:00,119.0,316.0,0
2022-10-14,21:00:00,2022-10-14 21:00:00,76.0,286.0,0
2022-10-14,22:00:00,2022-10-14 22:00:00,58.0,282.0,0
2022-10-14,23:00:00,2022-10-14 23:00:00,25.0,250.0,0
2022-10-15,00:00:00,2022-10-15 00:00:00,6.0,1190.0,0
2022-10-15,01:00:00,2022-10-15 01:00:00,6.0,367.0,0
2022-10-15,02:00:00,2022-10-15 02:00:00,3.0,306.0,0
2022-10-15,05:00:00,2022-10-15 05:00:00,1.0,,0
2022-10-15,06:00:00,2022-10-15 06:00:00,3.0,335.0,0
2022-10-15,07:00:00,2022-10-15 07:00:00,10.0,352.0,0
2022-10-15,08:00:00,2022-10-15 08:00:00,40.0,367.0,0
2022-10-15,09:00:00,2022-10-15 09:00:00,64.0,298.0,0
2022-10-15,10:00:00,2022-10-15 10:00:00,85.0,328.0,0
2022-10-15,11:00:00,2022-10-15 11:00:00,80.0,287.0,0
2022-10-15,12:00:00,2022-10-15 12:00:00,97.0,300.0,0
2022-10-15,13:00:00,2022-10-15 13:00:00,96.0,322.0,0
2022-10-15,14:00:00,2022-10-15 14:00:00,61.0,326.0,0
2022-10-15,15:00:00,2022-10-15 15:00:00,63.0,352.0,0
2022-10-15,16:00:00,2022-10-15 16:00:00,79.0,282.0,0
2022-10-15,17:00:00,2022-10-15 17:00:00,132.0,263.0,0
2022-10-15,18:00:00,2022-10-15 18:00:00,81.0,267.0,0
2022-10-15,19:00:00,2022-10-15 19:00:00,55.0,354.0,0
2022-10-15,20:00:00,2022-10-15 20:00:00,79.0,245.0,0
2022-10-15,21:00:00,2022-10-15 21:00:00,61.0,264.0,0
2022-10-15,22:00:00,2022-10-15 22:00:00,39.0,252.0,0
2022-10-15,23:00:00,2022-10-15 23:00:00,16.0,214.0,0
2022-10-16,00:00:00,2022-10-16 00:00:00,6.0,373.0,0
2022-10-16,02:00:00,2022-10-16 02:00:00,1.0,453.0,0
2022-10-16,03:00:00,2022-10-16 03:00:00,1.0,153.0,0
2022-10-16,05:00:00,2022-10-16 05:00:00,4.0,249.0,0
2022-10-16,06:00:00,2022-10-16 06:00:00,1.0,242.0,0
2022-10-16,07:00:00,2022-10-16 07:00:00,11.0,263.0,0
2022-10-16,08:00:00,2022-10-16 08:00:00,35.0,235.0,0
2022-10-16,09:00:00,2022-10-16 09:00:00,43.0,247.0,0
2022-10-16,10:00:00,2022-10-16 10:00:00,84.0,261.0,0
2022-10-16,11:00:00,2022-10-16 11:00:00,66.0,288.0,0
2022-10-16,12:00:00,2022-10-16 12:00:00,53.0,249.0,0
2022-10-16,13:00:00,2022-10-16 13:00:00,37.0,356.0,0
2022-10-16,14:00:00,2022-10-16 14:00:00,64.0,298.0,0
2022-10-16,15:00:00,2022-10-16 15:00:00,88.0,238.0,0
2022-10-16,16:00:00,2022-10-16 16:00:00,59.0,287.0,0
2022-10-16,17:00:00,2022-10-16 17:00:00,44.0,270.0,0
2022-10-16,18:00:00,2022-10-16 18:00:00,60.0,300.0,0
2022-10-16,19:00:00,2022-10-16 19:00:00,64.0,300.0,0
2022-10-16,20:00:00,2022-10-16 20:00:00,88.0,260.0,0
2022-10-16,21:00:00,2022-10-16 21:00:00,98.0,242.0,0
2022-10-16,22:00:00,2022-10-16 22:00:00,63.0,305.0,0
2022-10-16,23:00:00,2022-10-16 23:00:00,32.0,315.0,0
2022-10-17,00:00:00,2022-10-17 00:00:00,10.0,239.0,0
2022-10-17,01:00:00,2022-10-17 01:00:00,5.0,282.0,0
2022-10-17,02:00:00,2022-10-17 02:00:00,1.0,387.0,0
2022-10-17,03:00:00,2022-10-17 03:00:00,1.0,110.0,0
2022-10-17,05:00:00,2022-10-17 05:00:00,4.0,235.0,0
2022-10-17,06:00:00,2022-10-17 06:00:00,3.0,217.0,0
2022-10-17,07:00:00,2022-10-17 07:00:00,16.0,216.0,0
2022-10-17,08:00:00,2022-10-17 08:00:00,90.0,282.0,0
2022-10-17,09:00:00,2022-10-17 09:00:00,140.0,283.0,0
2022-10-17,10:00:00,2022-10-17 10:00:00,190.0,327.0,0
2022-10-17,11:00:00,2022-10-17 11:00:00,209.0,377.0,0
2022-10-17,12:00:00,2022-10-17 12:00:00,228.0,348.0,0
2022-10-17,13:00:00,2022-10-17 13:00:00,175.0,336.0,0
2022-10-17,14:00:00,2022-10-17 14:00:00,199.0,346.0,0
2022-10-17,15:00:00,2022-10-17 15:00:00,228.0,313.0,0
2022-10-17,16:00:00,2022-10-17 16:00:00,191.0,337.0,0
2022-10-17,17:00:00,2022-10-17 17:00:00,162.0,322.0,0
2022-10-17,18:00:00,2022-10-17 18:00:00,161.0,311.0,0
2022-10-17,19:00:00,2022-10-17 19:00:00,129.0,346.0,0
2022-10-17,20:00:00,2022-10-17 20:00:00,188.0,288.0,0
2022-10-17,21:00:00,2022-10-17 21:00:00,134.0,327.0,0
2022-10-17,22:00:00,2022-10-17 22:00:00,61.0,348.0,0
2022-10-17,23:00:00,2022-10-17 23:00:00,24.0,323.0,0
2022-10-18,00:00:00,2022-10-18 00:00:00,6.0,256.0,0
2022-10-18,01:00:00,2022-10-18 01:00:00,9.0,312.0,0
2022-10-18,02:00:00,2022-10-18 02:00:00,3.0,274.0,0
2022-10-18,03:00:00,2022-10-18 03:00:00,1.0,180.0,0
2022-10-18,05:00:00,2022-10-18 05:00:00,1.0,182.0,0
2022-10-18,06:00:00,2022-10-18 06:00:00,8.0,214.0,0
2022-10-18,07:00:00,2022-10-18 07:00:00,23.0,296.0,0
2022-10-18,08:00:00,2022-10-18 08:00:00,90.0,341.0,0
2022-10-18,09:00:00,2022-10-18 09:00:00,171.0,320.0,0
2022-10-18,10:00:00,2022-10-18 10:00:00,189.0,322.0,0
2022-10-18,11:00:00,2022-10-18 11:00:00,195.0,332.0,0
2022-10-18,12:00:00,2022-10-18 12:00:00,202.0,336.0,0
2022-10-18,13:00:00,2022-10-18 13:00:00,158.0,316.0,0
2022-10-18,14:00:00,2022-10-18 14:00:00,133.0,384.0,0
2022-10-18,15:00:00,2022-10-18 15:00:00,166.0,326.0,0
2022-10-18,16:00:00,2022-10-18 16:00:00,142.0,352.0,0
2022-10-18,17:00:00,2022-10-18 17:00:00,119.0,350.0,0
2022-10-18,18:00:00,2022-10-18 18:00:00,100.0,344.0,0
2022-10-18,19:00:00,2022-10-18 19:00:00,97.0,343.0,0
2022-10-18,20:00:00,2022-10-18 20:00:00,86.0,318.0,0
2022-10-18,21:00:00,2022-10-18 21:00:00,63.0,268.0,0
2022-10-18,22:00:00,2022-10-18 22:00:00,47.0,354.0,0
2022-10-18,23:00:00,2022-10-18 23:00:00,18.0,297.0,0
2022-10-19,00:00:00,2022-10-19 00:00:00,7.0,479.0,0
2022-10-19,01:00:00,2022-10-19 01:00:00,2.0,360.0,0
2022-10-19,02:00:00,2022-10-19 02:00:00,2.0,473.0,0
2022-10-19,03:00:00,2022-10-19 03:00:00,2.0,153.0,0
2022-10-19,04:00:00,2022-10-19 04:00:00,2.0,330.0,0
2022-10-19,06:00:00,2022-10-19 06:00:00,2.0,235.0,0
2022-10-19,07:00:00,2022-10-19 07:00:00,19.0,251.0,0
2022-10-19,08:00:00,2022-10-19 08:00:00,85.0,357.0,0
2022-10-19,09:00:00,2022-10-19 09:00:00,132.0,387.0,0
2022-10-19,10:00:00,2022-10-19 10:00:00,171.0,336.0,0
2022-10-19,11:00:00,2022-10-19 11:00:00,207.0,341.0,0
2022-10-19,12:00:00,2022-10-19 12:00:00,190.0,379.0,0
2022-10-19,13:00:00,2022-10-19 13:00:00,168.0,391.0,0
2022-10-19,14:00:00,2022-10-19 14:00:00,148.0,379.0,0
2022-10-19,15:00:00,2022-10-19 15:00:00,163.0,350.0,0
2022-10-19,16:00:00,2022-10-19 16:00:00,190.0,327.0,0
2022-10-19,17:00:00,2022-10-19 17:00:00,152.0,330.0,0
2022-10-19,18:00:00,2022-10-19 18:00:00,122.0,345.0,0
2022-10-19,19:00:00,2022-10-19 19:00:00,97.0,328.0,0
2022-10-19,20:00:00,2022-10-19 20:00:00,112.0,297.0,0
2022-10-19,21:00:00,2022-10-19 21:00:00,87.0,277.0,0
2022-10-19,22:00:00,2022-10-19 22:00:00,49.0,268.0,0
2022-10-19,23:00:00,2022-10-19 23:00:00,20.0,297.0,0
2022-10-20,00:00:00,2022-10-20 00:00:00,7.0,612.0,0
2022-10-20,01:00:00,2022-10-20 01:00:00,4.0,294.0,0
2022-10-20,02:00:00,2022-10-20 02:00:00,3.0,328.0,0
2022-10-20,05:00:00,2022-10-20 05:00:00,6.0,193.0,0
2022-10-20,06:00:00,2022-10-20 06:00:00,6.0,220.0,0
2022-10-20,07:00:00,2022-10-20 07:00:00,27.0,290.0,0
2022-10-20,08:00:00,2022-10-20 08:00:00,114.0,280.0,0
2022-10-20,09:00:00,2022-10-20 09:00:00,243.0,296.0,1
2022-10-20,10:00:00,2022-10-20 10:00:00,216.0,344.0,0
2022-10-20,11:00:00,2022-10-20 11:00:00,225.0,309.0,0
2022-10-20,12:00:00,2022-10-20 12:00:00,211.0,340.0,0
2022-10-20,13:00:00,2022-10-20 13:00:00,196.0,280.0,0
2022-10-20,14:00:00,2022-10-20 14:00:00,170.0,348.0,0
2022-10-20,15:00:00,2022-10-20 15:00:00,172.0,338.0,0
2022-10-20,16:00:00,2022-10-20 16:00:00,213.0,367.0,0
2022-10-20,17:00:00,2022-10-20 17:00:00,151.0,340.0,0
2022-10-20,18:00:00,2022-10-20 18:00:00,163.0,340.0,0
2022-10-20,19:00:00,2022-10-20 19:00:00,118.0,287.0,0
2022-10-20,20:00:00,2022-10-20 20:00:00,142.0,298.0,0
2022-10-20,21:00:00,2022-10-20 21:00:00,88.0,290.0,0
2022-10-20,22:00:00,2022-10-20 22:00:00,43.0,268.0,0
2022-10-20,23:00:00,2022-10-20 23:00:00,26.0,319.0,0
2022-10-21,00:00:00,2022-10-21 00:00:00,11.0,428.0,0
2022-10-21,01:00:00,2022-10-21 01:00:00,3.0,195.0,0
2022-10-21,03:00:00,2022-10-21 03:00:00,1.0,236.0,0
2022-10-21,05:00:00,2022-10-21 05:00:00,2.0,202.0,0
2022-10-21,06:00:00,2022-10-21 06:00:00,17.5,223.0,1
2022-10-21,07:00:00,2022-10-21 07:00:00,26.0,279.0,0
2022-10-21,08:00:00,2022-10-21 08:00:00,81.0,303.0,0
2022-10-21,09:00:00,2022-10-21 09:00:00,134.0,389.0,0
2022-10-21,10:00:00,2022-10-21 10:00:00,167.0,408.0,0
2022-10-21,11:00:00,2022-10-21 11:00:00,206.0,350.0,0
2022-10-21,12:00:00,2022-10-21 12:00:00,197.0,385.0,0
2022-10-21,13:00:00,2022-10-21 13:00:00,154.0,423.0,0
2022-10-21,14:00:00,2022-10-21 14:00:00,168.0,328.0,0
2022-10-21,15:00:00,2022-10-21 15:00:00,174.0,329.0,0
2022-10-21,16:00:00,2022-10-21 16:00:00,130.0,341.0,0
2022-10-21,17:00:00,2022-10-21 17:00:00,113.0,405.0,0
2022-10-21,18:00:00,2022-10-21 18:00:00,110.0,341.0,0
2022-10-21,19:00:00,2022-10-21 19:00:00,95.0,282.0,0
2022-10-21,20:00:00,2022-10-21 20:00:00,88.0,327.0,0
2022-10-21,21:00:00,2022-10-21 21:00:00,65.0,306.0,0
2022-10-21,22:00:00,2022-10-21 22:00:00,22.0,296.0,0
2022-10-21,23:00:00,2022-10-21 23:00:00,30.0,314.0,0
2022-10-22,00:00:00,2022-10-22 00:00:00,6.0,337.0,0
2022-10-22,01:00:00,2022-10-22 01:00:00,3.0,248.0,0
2022-10-22,02:00:00,2022-10-22 02:00:00,3.0,290.0,0
2022-10-22,03:00:00,2022-10-22 03:00:00,5.0,311.0,0
2022-10-22,04:00:00,2022-10-22 04:00:00,2.0,369.0,0
2022-10-22,05:00:00,2022-10-22 05:00:00,2.0,427.0,0
2022-10-22,06:00:00,2022-10-22 06:00:00,7.0,255.0,0
2022-10-22,07:00:00,2022-10-22 07:00:00,12.0,278.0,0
2022-10-22,08:00:00,2022-10-22 08:00:00,33.0,307.0,0
2022-10-22,09:00:00,2022-10-22 09:00:00,75.0,349.0,0
2022-10-22,10:00:00,2022-10-22 10:00:00,84.0,329.0,0
2022-10-22,11:00:00,2022-10-22 11:00:00,105.0,323.0,0
2022-10-22,12:00:00,2022-10-22 12:00:00,80.0,300.0,0
2022-10-22,13:00:00,2022-10-22 13:00:00,74.0,379.0,0
2022-10-22,14:00:00,2022-10-22 14:00:00,62.0,302.0,0
2022-10-22,15:00:00,2022-10-22 15:00:00,55.0,306.0,0
2022-10-22,16:00:00,2022-10-22 16:00:00,53.0,355.0,0
2022-10-22,17:00:00,2022-10-22 17:00:00,55.0,357.0,0
2022-10-22,18:00:00,2022-10-22 18:00:00,60.0,331.0,0
2022-10-22,19:00:00,2022-10-22 19:00:00,58.0,323.0,0
2022-10-22,20:00:00,2022-10-22 20:00:00,62.0,342.0,0
2022-10-22,21:00:00,2022-10-22 21:00:00,84.0,315.0,0
2022-10-22,22:00:00,2022-10-22 22:00:00,30.0,369.0,0
2022-10-22,23:00:00,2022-10-22 23:00:00,22.0,345.0,0
2022-10-23,00:00:00,2022-10-23 00:00:00,11.0,288.0,0
2022-10-23,02:00:00,2022-10-23 02:00:00,2.0,349.0,0
2022-10-23,03:00:00,2022-10-23 03:00:00,1.0,157.0,0
2022-10-23,04:00:00,2022-10-23 04:00:00,1.0,214.0,0
2022-10-23,06:00:00,2022-10-23 06:00:00,2.0,229.0,0
2022-10-23,07:00:00,2022-10-23 07:00:00,11.0,272.0,0
2022-10-23,08:00:00,2022-10-23 08:00:00,26.0,361.0,0
2022-10-23,09:00:00,2022-10-23 09:00:00,53.0,270.0,0
2022-10-23,10:00:00,2022-10-23 10:00:00,71.0,241.0,0
2022-10-23,11:00:00,2022-10-23 11:00:00,58.0,224.0,0
2022-10-23,12:00:00,2022-10-23 12:00:00,46.0,242.0,0
2022-10-23,13:00:00,2022-10-23 13:00:00,100.0,225.0,0
2022-10-23,14:00:00,2022-10-23 14:00:00,46.0,257.0,0
2022-10-23,15:00:00,2022-10-23 15:00:00,28.0,329.0,0
2022-10-23,16:00:00,2022-10-23 16:00:00,34.0,290.0,0
2022-10-23,17:00:00,2022-10-23 17:00:00,44.0,271.0,0
2022-10-23,18:00:00,2022-10-23 18:00:00,43.0,242.0,0
2022-10-23,19:00:00,2022-10-23 19:00:00,38.0,266.0,0
2022-10-23,20:00:00,2022-10-23 20:00:00,86.0,270.0,0
2022-10-23,21:00:00,2022-10-23 21:00:00,64.0,252.0,0
2022-10-23,22:00:00,2022-10-23 22:00:00,19.0,362.0,0
2022-10-23,23:00:00,2022-10-23 23:00:00,12.0,256.0,0
2022-10-24,00:00:00,2022-10-24 00:00:00,8.0,336.0,0
2022-10-24,01:00:00,2022-10-24 01:00:00,8.0,188.0,0
2022-10-24,02:00:00,2022-10-24 02:00:00,4.0,406.0,0
2022-10-24,03:00:00,2022-10-24 03:00:00,2.0,203.0,0
2022-10-24,04:00:00,2022-10-24 04:00:00,1.0,237.0,0
2022-10-24,05:00:00,2022-10-24 05:00:00,1.0,312.0,0
2022-10-24,06:00:00,2022-10-24 06:00:00,8.0,244.0,0
2022-10-24,07:00:00,2022-10-24 07:00:00,51.0,228.0,0
2022-10-24,08:00:00,2022-10-24 08:00:00,96.0,240.0,0
2022-10-24,09:00:00,2022-10-24 09:00:00,185.0,310.0,0
2022-10-24,10:00:00,2022-10-24 10:00:00,154.0,317.0,0
2022-10-24,11:00:00,2022-10-24 11:00:00,194.0,342.0,0
2022-10-24,12:00:00,2022-10-24 12:00:00,174.0,332.0,0
2022-10-24,13:00:00,2022-10-24 13:00:00,201.0,304.0,0
2022-10-24,14:00:00,2022-10-24 14:00:00,134.0,309.0,0
2022-10-24,15:00:00,2022-10-24 15:00:00,148.0,317.0,0
2022-10-24,16:00:00,2022-10-24 16:00:00,144.0,346.0,0
2022-10-24,17:00:00,2022-10-24 17:00:00,138.0,313.0,0
2022-10-24,18:00:00,2022-10-24 18:00:00,118.0,324.0,0
2022-10-24,19:00:00,2022-10-24 19:00:00,118.0,353.0,0
2022-10-24,20:00:00,2022-10-24 20:00:00,97.0,313.0,0
2022-10-24,21:00:00,2022-10-24 21:00:00,65.0,357.0,0
2022-10-24,22:00:00,2022-10-24 22:00:00,47.0,308.0,0
2022-10-24,23:00:00,2022-10-24 23:00:00,28.0,254.0,0
2022-10-25,00:00:00,2022-10-25 00:00:00,5.0,182.0,0
2022-10-25,01:00:00,2022-10-25 01:00:00,2.0,212.0,0
2022-10-25,02:00:00,2022-10-25 02:00:00,2.0,299.0,0
2022-10-25,05:00:00,2022-10-25 05:00:00,1.0,389.0,0
2022-10-25,06:00:00,2022-10-25 06:00:00,8.0,210.0,0
2022-10-25,07:00:00,2022-10-25 07:00:00,21.0,194.0,0
2022-10-25,08:00:00,2022-10-25 08:00:00,70.0,279.0,0
2022-10-25,09:00:00,2022-10-25 09:00:00,137.0,293.0,0
2022-10-25,10:00:00,2022-10-25 10:00:00,203.0,333.0,0
2022-10-25,11:00:00,2022-10-25 11:00:00,216.0,305.0,0
2022-10-25,12:00:00,2022-10-25 12:00:00,188.0,341.0,0
2022-10-25,13:00:00,2022-10-25 13:00:00,145.0,321.0,0
2022-10-25,14:00:00,2022-10-25 14:00:00,162.0,342.0,0
2022-10-25,15:00:00,2022-10-25 15:00:00,187.0,336.0,0
2022-10-25,16:00:00,2022-10-25 16:00:00,128.0,335.0,0
2022-10-25,17:00:00,2022-10-25 17:00:00,167.0,328.0,0
2022-10-25,18:00:00,2022-10-25 18:00:00,113.0,317.0,0
2022-10-25,19:00:00,2022-10-25 19:00:00,125.0,305.0,0
2022-10-25,20:00:00,2022-10-25 20:00:00,164.0,255.0,0
2022-10-25,21:00:00,2022-10-25 21:00:00,87.0,276.0,0
2022-10-25,22:00:00,2022-10-25 22:00:00,41.0,298.0,0
2022-10-25,23:00:00,2022-10-25 23:00:00,16.0,231.0,0
2022-10-26,00:00:00,2022-10-26 00:00:00,8.0,230.0,0
2022-10-26,01:00:00,2022-10-26 01:00:00,3.0,308.0,0
2022-10-26,02:00:00,2022-10-26 02:00:00,2.0,301.0,0
2022-10-26,04:00:00,2022-10-26 04:00:00,4.0,248.0,0
2022-10-26,06:00:00,2022-10-26 06:00:00,6.0,235.0,0
2022-10-26,07:00:00,2022-10-26 07:00:00,20.0,325.0,0
2022-10-26,08:00:00,2022-10-26 08:00:00,75.0,312.0,0
2022-10-26,09:00:00,2022-10-26 09:00:00,156.0,356.0,0
2022-10-26,10:00:00,2022-10-26 10:00:00,162.0,313.0,0
2022-10-26,11:00:00,2022-10-26 11:00:00,173.0,332.0,0
2022-10-26,12:00:00,2022-10-26 12:00:00,199.0,343.0,0
2022-10-26,13:00:00,2022-10-26 13:00:00,169.0,324.0,0
2022-10-26,14:00:00,2022-10-26 14:00:00,125.0,331.0,0
2022-10-26,15:00:00,2022-10-26 15:00:00,136.0,341.0,0
2022-10-26,16:00:00,2022-10-26 16:00:00,157.0,354.0,0
2022-10-26,17:00:00,2022-10-26 17:00:00,159.0,324.0,0
2022-10-26,18:00:00,2022-10-26 18:00:00,121.0,309.0,0
2022-10-26,19:00:00,2022-10-26 19:00:00,86.0,298.0,0
2022-10-26,20:00:00,2022-10-26 20:00:00,111.0,264.0,0
2022-10-26,21:00:00,2022-10-26 21:00:00,102.0,296.0,0
2022-10-26,22:00:00,2022-10-26 22:00:00,39.0,273.0,0
2022-10-26,23:00:00,2022-10-26 23:00:00,21.0,262.0,0
2022-10-27,00:00:00,2022-10-27 00:00:00,7.0,364.0,0
2022-10-27,01:00:00,2022-10-27 01:00:00,4.0,313.0,0
2022-10-27,02:00:00,2022-10-27 02:00:00,1.0,259.0,0
2022-10-27,05:00:00,2022-10-27 05:00:00,2.0,,0
2022-10-27,06:00:00,2022-10-27 06:00:00,17.5,208.0,1
2022-10-27,07:00:00,2022-10-27 07:00:00,38.0,270.0,0
2022-10-27,08:00:00,2022-10-27 08:00:00,87.0,296.0,0
